ODSTR»IL;554;
P¡VEK;554;
äANDOR;554;
JURA»KA;553;
PASEKA;553;
äROM;553;
B’HM;552;
KARAFI¡T;552;
CHMELA;551;
JAVORSK›;550;
KR»¡L;550;
RO»EK;550;
VALIä;550;
HARTL;549;
HURT;549;
JEHLI»KA;549;
äçOVÕ»EK;549;
ALEXA;548;
PE»ENKA;548;
KALEJA;547;
KVÃTO“;547;
ROMAN;547;
éIDEK;547;
FOJT;546;
äTURMA;546;
äLAP¡K;545;
TK¡»;545;
BOHUSLAV;544;
PETR¡äEK;544;
TURO“;544;
DRBOHLAV;542;
KALETA;542;
KÿEPELKA;542;
STRAKOä;542;
STREJC;542;
VAVRE»KA;542;
éELEZN›;542;
LAZAR;541;
MAZANEC;541;
KOLL¡R;540;
SODOMKA;540;
CVR»EK;539;
PASTOREK;539;
V›BORN›;538;
FRY»;537;
KULÕäEK;536;
PÃNI»KA;536;
DON¡T;534;
KOLDA;534;
L¡SKA;534;
PETR¡»EK;533;
PODEäVA;533;
SEMR¡D;533;
TÿEä“¡K;533;
HRB¡»;532;
PICEK;532;
HADRAVA;531;
M¡DR;531;
MILOTA;531;
B¡RTŸ;530;
B¡RTEK;529;
KRACÕK;529;
PLCH;529;
PROKŸPEK;529;
ÿEPA;529;
NEUWIRTH;528;
VOS¡HLO;528;
EXNER;527;
KONVALINKA;527;
DOBR›;526;
NETUäIL;526;
ROZEHNAL;526;
SKALNÕK;526;
H¡K;525;
VOL¡K;525;
ZÕTKA;525;
JAHN;524;
LOCHMAN;524;
P›CHA;524;
äTEFKA;524;
KAPOUN;523;
KOéÕäEK;523;
äTÃPNI»KA;523;
ZABLOUDIL;523;
M¡äA;522;
VYHN¡LEK;522;
ZMEäKAL;522;
DRDA;521;
PAT¡K;520;
VL¡äEK;520;
FIKAR;519;
KŸS;519;
TUP›;519;
VIKTORIN;519;
VINKLER;518;
MAN;517;
BÃLÕK;516;
DOUDA;516;
KAHOUN;516;
PAN¡»EK;516;
SL¡DE»EK;516;
FRI»;515;
MILER;515;
VAÿEKA;515;
CIG¡NEK;514;
HANZELKA;514;
KOVAL;514;
VYSTR»IL;514;
Z¡VODN›;514;
BECK;513;
NOéI»KA;513;
TES¡REK;513;
HORT;512;
BROM;511;
JUR»A;511;
VAäUT;511;
BRŸNA;510;
BUBENÕ»EK;510;
JANSK›;510;
L¡NSK›;510;
SCHUSTER;510;
HLINKA;509;
KRYäTOF;509;
CHUD›;508;
VYHLÕDAL;508;
œURIä;507;
äULA;507;
DOäEK;506;
HOLMAN;506;
HOR¡LEK;506;
JANKOVSK›;506;
KOUT;506;
VYKOUKAL;506;
BARTONÃK;505;
»ÕHAL;505;
KR¡SN›;505;
OLAH;505;
BE“O;504;
MAZ¡»;504;
CARDA;503;
IVAN;503;
KUTIL;503;
LE;503;
PETERA;503;
SUR›;502;
DOPITA;501;
KRUéÕK;501;
KUB¡LEK;501;
KUBÃNA;501;
MACHO;501;
PÿICHYSTAL;501;
SOUKAL;501;
VACÕK;500;
BORŸVKA;499;
FLÕDR;498;
HAUSER;498;
PAL¡T;498;
RUML;498;
TICH¡»EK;498;
BINDER;497;
KADLE»EK;497;
KALVODA;497;
MUSÕLEK;497;
äRUBAÿ;497;
FALT›NEK;496;
HAMOUZ;496;
MAKOVEC;496;
PODROUéEK;496;
»EäKA;495;
HNILI»KA;495;
JAROLÕMEK;495;
KRYL;495;
äED›;495;
äIKULA;495;
BURäÕK;494;
MA“AS;494;
HUD¡K;493;
KYSEL›;493;
RUB¡ä;493;
SRBA;493;
Z¡LESK›;493;
CHRAMOSTA;492;
MAZUR;492;
HOCHMAN;491;
LOSKOT;491;
SKÿIVAN;491;
ST›BLO;491;
MAHDAL;490;
PINC;490;
CIESLAR;489;
FIALKA;489;
LAäTŸVKA;489;
N¡PRAVNÕK;489;
SOBOTA;489;
»UREJA;488;
DA“HEL;488;
HUBKA;488;
SLAN›;488;
KMOCH;487;
LEJSEK;487;
LU“¡»EK;487;
MARVAN;487;
PLÕHAL;487;
TKADLEC;487;
DUCH¡»EK;486;
KNOBLOCH;486;
PODAN›;486;
VYROUBAL;486;
FR›DL;485;
HALUäKA;485;
HES;485;
äVANCARA;485;
JAMBOR;484;
äTANCL;484;
VAJDA;484;
VEPÿEK;484;
HLAVINKA;483;
LAMA»;483;
SLIVKA;483;
VILÕM;483;
JUR¡“;482;
K÷HLER;482;
METELKA;482;
STÿÕBRN›;482;
TYL;482;
HONS;481;
MATURA;481;
NOHEJL;481;
VR¡TN›;481;
BAL¡K;480;
BEK;480;
FRIEDRICH;480;
JANOä;480;
JUST;480;
KOTYZA;480;
SOUäEK;480;
äTIKA;479;
JIRKOVSK›;478;
KAMENICK›;478;
ML»¡K;478;
PAC¡K;478;
VOLDÿICH;478;
VYORAL;478;
KOUTSK›;477;
KOZA;477;
MATERNA;477;
DUB;476;
DUBA;476;
FRONÃK;476;
KOLÕNSK›;476;
MICHAL»ÕK;476;
PAULUS;476;
PECHAR;476;
K÷NIG;475;
äKVOR;475;
INDRA;474;
POMPA;474;
PSOTA;474;
PT¡»NÕK;474;
UCHYTIL;474;
WINTER;474;
ANDRLÕK;473;
BAL¡ä;473;
BANDY;473;
BLAéEJ;473;
KALENDA;473;
KOVAL»ÕK;473;
PÃKN›;473;
MAIER;472;
STRNADEL;472;
BÿE»KA;471;
DENK;471;
FOLDYNA;471;
MAäÕN;471;
RACEK;471;
VÃTROVEC;471;
VIK;471;
VR¡BEL;471;
KRO»IL;470;
ROD;470;
KOäAÿ;469;
PELÕäEK;469;
VALOUCH;469;
FRIEDL;468;
SOLAÿ;468;
VILD;468;
CINK;467;
HARTMANN;467;
MEZERA;467;
KÿEN;466;
AUBRECHT;465;
FUSEK;465;
CHYBA;465;
HANDL;464;
HEJZLAR;464;
KR»;464;
MYSLIVEC;464;
STODŸLKA;464;
TOLAR;463;
ZIKA;463;
äTOREK;462;
TOMÕ»EK;462;
VOLEJNÕK;462;
HOBZA;461;
KABELKA;461;
KMENT;461;
KOREC;461;
äEMBERA;461;
KUDELA;460;
KUTHAN;460;
BOUCHAL;459;
HN¡TEK;459;
KLÕ»;459;
PLZ¡K;459;
VELI»KA;459;
HRABÃ;458;
POLCAR;458;
STAäEK;458;
GRUND;457;
HERMANN;457;
KUNZ;457;
P¡LKA;457;
SRP;457;
BODL¡K;456;
FIäERA;456;
KASTNER;456;
äABATA;456;
TROJ¡K;456;
VELEBA;456;
KOFRO“;455;
KUP»ÕK;455;
MASAÿÕK;455;
PETRéELKA;455;
VYMÃTAL;455;
K¡RNÕK;454;
KLUS¡K;454;
LACHMAN;454;
MIKEL;454;
OTTA;454;
V¡LKA;454;
DR¡B;453;
HÿEBÕ»EK;453;
ROTH;453;
»ECHURA;452;
KRAM¡ÿ;452;
PELANT;452;
PETEREK;452;
PROKOPEC;452;
ROKOS;452;
SUDA;452;
MIKULENKA;451;
PINKAVA;451;
äTÃTKA;451;
TOUäEK;451;
KOLOUCH;450;
HOLUäA;449;
KRBEC;449;
POPEK;449;
äPERL;449;
BŸéEK;448;
MA“¡SEK;448;
BEJ»EK;447;
BUÿI»;447;
NEPRAä;447;
PRCHLÕK;447;
ANDERLE;446;
JIR¡»EK;446;
KÿÕSTEK;446;
MRKVA;446;
PL¡äIL;446;
äOTOLA;446;
VäETE»KA;446;
BURSA;445;
KOZLÕK;445;
KROB;445;
KLOS;444;
ORAVEC;444;
äTRUNC;444;
éENÕäEK;443;
MIKULECK›;442;
ONDRUä;442;
PAÿÕK;442;
ÿEÿICHA;442;
V¡LA;442;
VELEK;442;
GAZDA;441;
KUS¡K;441;
MYN¡ÿ;441;
PE“¡Z;441;
POUL;441;
REJMAN;441;
UHEREK;441;
ZEDNÕ»EK;441;
KLUS;440;
KONVI»KA;440;
SLEPI»KA;440;
SRNEC;440;
BICAN;439;
KUNST;439;
ÿEé¡BEK;439;
STODOLA;439;
DOHN¡LEK;438;
FLORIAN;438;
HVÃZDA;438;
äIMÕ»EK;438;
ABSOLON;437;
BALC¡REK;437;
HALUZA;437;
OLä¡K;437;
KALUéA;436;
LAäTOVKA;436;
LYS¡K;436;
MATÃJOVSK›;436;
SCHUBERT;436;
BARTEK;435;
FLACHS;435;
KOLLER;435;
KÿIVKA;435;
LEDVINKA;435;
äENKEÿÕK;435;
KRATINA;434;
KR»EK;434;
PETR¡“;434;
RAIS;434;
DRBAL;433;
NYKL;433;
PAULÕK;433;
PRINC;433;
RYB¡K;433;
RYCHLÕK;433;
äILAR;433;
KALUS;432;
KLAPKA;432;
MILLER;431;
PAG¡»;431;
SMÕäEK;431;
STÿÕé;431;
TOUä;431;
HŸRKA;430;
JUREK;430;
NEZBEDA;430;
SLOUKA;430;
VOK¡L;430;
ZAMAZAL;430;
BRŸHA;429;
FLEK;429;
HN¡T;429;
MAROUäEK;429;
NEZVAL;429;
éALOUDEK;429;
CHROUST;428;
JABŸREK;428;
JANDÕK;428;
KOR»¡K;428;
L¡ZNI»KA;428;
äANDERA;428;
HOLEK;427;
KREJCAR;427;
MAäTALÕÿ;427;
äIGUT;427;
GAäPAR;426;
GROSSMANN;426;
MERTL;426;
BÃHOUNEK;425;
HOÿ¡K;425;
KOBZA;425;
WIESNER;425;
BOLEK;424;
DOSEDÃL;424;
HLAVI»KA;424;
HANKE;423;
K¡BRT;423;
KLUS¡»EK;423;
KOSTELECK›;423;
LNÃNI»KA;423;
äEF»ÕK;423;
ZVOL¡NEK;423;
HAJDA;422;
INDR¡K;422;
JARKOVSK›;422;
KL¡SEK;422;
KOBLÕéEK;422;
MAL¡T;422;
BRŸéEK;421;
RYTÕÿ;421;
SL¡NSK›;421;
KRATOCHVIL;420;
MARTYNEK;420;
N¡VRAT;420;
OTRUBA;420;
PUN»OCH¡ÿ;420;
REICHL;420;
ÿIH¡K;420;
VÕTOVEC;420;
KUéELA;419;
SNOPEK;419;
FIäAR;418;
JANOUä;418;
MAIXNER;418;
MARTIN¡K;418;
KOTT;417;
L¡NÕK;417;
ONDROUäEK;417;
PETÿEK;417;
KA»ER;416;
KOTR»;416;
RASZKA;416;
SKOTNICA;416;
STRMISKA;416;
VANIä;416;
BAROä;415;
KROKA;415;
KROä»EN;415;
MACOUN;415;
MARTINOVSK›;415;
BAXA;414;
FARSK›;414;
KLÕMEK;414;
PAVELEC;414;
RENDL;414;
äIMONÕK;414;
VALTR;414;
ABRAHAM;413;
KROP¡»;413;
LAäTOVI»KA;413;
PÃNKAVA;413;
PETRéELA;413;
PLECIT›;413;
RYCHTAÿÕK;413;
SPÃV¡K;413;
VOGL;413;
BOROVEC;412;
BUK¡»EK;412;
BULÕ»EK;412;
»EPEL¡K;412;
DANIHEL;412;
JEMELKA;412;
MÃRKA;412;
ONDRUCH;412;
OTT;412;
äTÕPEK;412;
TREFIL;412;
ALTMAN;411;
JANIä;411;
KLI»KA;411;
ONDR¡äEK;411;
OREL;411;
VLADYKA;411;
KNÕéEK;410;
MAT›SEK;410;
MIKäÕK;410;
REJZEK;410;
ROH¡»EK;410;
SIROTEK;410;
STÿELEC;410;
äPI»¡K;410;
TOBI¡ä;410;
BALVÕN;409;
PHAM;409;
G¡L;408;
POPOVI»;408;
PÿIDAL;408;
ÿEPKA;408;
SLOUP;408;
HANZLÕ»EK;407;
HUS¡R;407;
FAIT;406;
MATÃJ;406;
SZOTKOWSKI;406;
Z¡BOJNÕK;406;
FRIC;405;
HALOUZKA;405;
HON;405;
KAMENSK›;405;
KÿIKAVA;405;
KUB¡“;405;
MIKOL¡äEK;405;
HR¡DEK;404;
KOBLIHA;404;
MACKO;404;
MEJZLÕK;404;
POLACH;404;
POSLUäN›;404;
ROTTER;404;
STEKL›;404;
VOR¡»;404;
BUCHAR;403;
FOLTA;403;
M¡RA;403;
MIKäOVSK›;403;
REK;403;
DOSOUDIL;402;
KRISTEK;402;
NEUGEBAUER;402;
ONDR¡K;402;
SCHMID;402;
VOPAT;402;
BRYNDA;401;
CHLUBNA;401;
MORAV»ÕK;401;
NETÕK;401;
PLAäIL;401;
B…M;400;
ODV¡RKA;400;
POLEDNÕK;400;
POP;400;
TOBOLA;400;
VRAN›;400;
ANDRä;399;
B¡LEK;399;
BYSTRO“;399;
FILO;399;
KNOPP;399;
KRIST;399;
MARKO;399;
PAZDERKA;399;
ADAMÕK;398;
DRLÕK;398;
KUNDR¡T;397;
MACÕK;397;
VOSTR›;397;
WOJNAR;397;
ANTL;396;
CULEK;396;
MARTIN;396;
PÿECECHTÃL;396;
äINDELKA;396;
BUBEN;395;
HNILICA;395;
ROU»KA;395;
äVR»EK;395;
BROU»EK;394;
FED¡K;394;
HURTA;394;
JANUä;394;
Z¡HORA;394;
BOJKO;393;
HENZL;393;
LELEK;393;
OBDRé¡LEK;393;
ONDÿEJ;393;
VELÕäEK;393;
BULÕN;392;
HOLOMEK;392;
OLEJNÕK;392;
SEMER¡K;392;
SV¡ROVSK›;392;
BOHAT›;391;
HEGR;391;
KUFA;391;
LES¡K;391;
MARYäKA;391;
äILHAN;391;
HERINK;390;
JALŸVKA;390;
KMONÕ»EK;390;
KOCUR;390;
KOKOäKA;390;
RUSEK;390;
BILÕK;389;
KAUCK›;389;
MLYN¡ÿ;389;
MUNZAR;389;
NOVOS¡D;389;
RYBNÕ»EK;389;
äTOLBA;389;
VÃTROVSK›;389;
DLUHOä;388;
FOUS;388;
HAMAN;388;
HAMERNÕK;388;
HESS;388;
HRACHOVEC;388;
JÕRŸ;388;
NOWAK;388;
P¡LENÕK;388;
äUBERT;388;
V¡PENÕK;388;
BERN¡äEK;387;
»EÿOVSK›;387;
HRAB¡NEK;387;
H‹BNER;387;
KALIä;387;
KOUSAL;387;
KUBE»EK;387;
KULÕK;387;
MATOCHA;387;
UNGER;387;
ZEZULKA;387;
BOÿIL;386;
HOFFMAN;386;
JAN¡»;386;
PÕREK;386;
VOJKŸVKA;386;
BURSÕK;385;
LIS›;385;
MATUäEK;385;
NAKL¡DAL;385;
PI“OS;385;
VOéENÕLEK;385;
BA»ÕK;384;
BURGET;384;
DR¡PELA;384;
HURYCH;384;
KYSILKA;384;
SK›PALA;384;
äLEHOFER;384;
BENDÕK;383;
BROéÕK;383;
DANDA;383;
DZURKO;383;
HAM¡»EK;383;
JANOäEK;383;
LORENZ;383;
MIKUL¡ä;383;
OPLT;383;
ORA»KO;383;
PIäTÃK;383;
POKUTA;383;
SCHMIED;383;
ä»UKA;383;
äTOCHL;383;
TULEJ;383;
VOTO»EK;383;
Z¡POTOCK›;383;
BYSTÿICK›;382;
DEMEL;382;
FAJKUS;382;
KR¡KORA;382;
KROBOT;382;
PRAéAN;382;
ZÕTEK;382;
FORST;381;
SPOUSTA;381;
SUCHARDA;381;
SZKANDERA;381;
TOTH;381;
B¡»A;380;
HELEäIC;380;
KR»MA;380;
HOLBA;379;
VARMUéA;379;
ZÕMA;379;
GRYC;378;
JUKL;378;
KAH¡NEK;378;
MALIä;378;
MOUCHA;378;
äNOBL;378;
VA“OUS;378;
VELECK›;378;
ZACHOVAL;378;
ZEJDA;378;
CEJNAR;377;
»IPERA;377;
DÕTÃ;377;
IäTOK;377;
KOTÕK;377;
TOUFAR;377;
VALÕK;377;
BARTÕK;376;
HLUBU»EK;376;
LINKA;376;
MOTYKA;376;
CIENCIALA;375;
DUBEN;375;
KUCHAÿÕK;375;
MEJSTÿÕK;375;
PAéOUT;375;
R¡»EK;375;
SOSNA;375;
VODA;375;
ZBRANEK;375;
BUDIL;374;
JAKUBÕK;374;
KAäE;374;
KUTÕLEK;374;
ÿEZNÕK;374;
äILH¡NEK;374;
éAMPACH;374;
BAJGAR;373;
BRZ¡K;373;
DANÕ»EK;373;
HAVRAN;373;
HOTOV›;373;
KA“¡K;373;
KRPEC;373;
LHOTA;373;
NISTOR;373;
ä¡CHA;373;
VINKL¡REK;373;
BOCEK;372;
GLASER;372;
LENC;372;
PŸLP¡N;372;
äKUTA;372;
VYHN¡NEK;372;
BOéEK;371;
KÿIVAN;371;
äEVCŸ;371;
HOLIä;370;
CHLUMSK›;370;
KOBR;370;
MOHYLA;370;
SIXTA;370;
SKALKA;370;
TOMANEC;370;
BYDéOVSK›;369;
KOLAJA;369;
KU»ÕREK;369;
MACE»EK;369;
PAVL¡SEK;369;
SEKYRA;369;
HOL»¡K;368;
JISKRA;368;
JUNGMANN;368;
KETTNER;368;
KRUML;368;
MACHOVEC;368;
PAZOUREK;368;
PEK;368;
PROKä;368;
äILH¡N;368;
VALTER;368;
BUDÕK;367;
»AJKA;367;
KOéELUH;367;
KRKOäKA;367;
ZADINA;367;
KLABAN;366;
KURUC;366;
POSPÃCH;366;
äTROBL;366;
äVORC;366;
VOS¡TKA;366;
DEJMEK;365;
DIBLÕK;365;
GRIM;365;
HOUéVI»KA;365;
PETRLÕK;365;
ä¡MAL;365;
TOPI»;365;
VRäECK›;365;
BUZEK;364;
DEDEK;364;
HAKEN;364;
HORNA;364;
MARKOVI»;364;
STANÕK;364;
äIMKO;364;
BAB¡K;363;
HÿÕBAL;363;
KOHL;363;
KRULIä;363;
P¡RAL;363;
PARMA;363;
PIRKL;363;
RIEGER;363;
äKORPÕK;363;
TAK¡»;363;
TAUCHMAN;363;
TVRDO“;363;
VAäKŸ;363;
FR÷HLICH;362;
GAVENDA;362;
HAHN;362;
KULA;362;
Oäç¡DAL;362;
PAÿIL;362;
PIPEK;362;
äMÕDL;362;
äTÃCH;362;
ABRAH¡M;361;
»ERNOHOUS;361;
KOLÕNEK;361;
KOV¡»IK;361;
KR¡»MAR;361;
KRAFT;361;
LIPOVSK›;361;
RU»KA;361;
RUS;361;
STIBŸREK;361;
SŸVA;361;
äç¡STKA;361;
BABICK›;360;
KASÕK;360;
KOÿENEK;360;
KUDLI»KA;360;
MARKVART;360;
PETRUS;360;
ROTT;360;
VR¡BLÕK;360;
DRAHO“OVSK›;359;
⁄LEHLA;359;
BRAVENEC;358;
HARANT;358;
KA“OK;358;
KUBINA;358;
MASTN›;358;
MELKA;358;
MOULIS;358;
BRANDA;357;
CHADIM;357;
KOÿ¡N;357;
PASTYÿÕK;357;
PLOCEK;357;
ROZSÕVAL;357;
STÿEDA;357;
äVADLENKA;357;
BOROVSK›;356;
FUKA;356;
KORDA;356;
KOTRLA;356;
äIK;356;
BAIER;355;
INGR;355;
PAVLOVSK›;355;
äAUER;355;
ZNAMEN¡»EK;355;
Z›KA;355;
BENDL;354;
DIRDA;354;
DOKULIL;354;
HANKO;354;
CHYTKA;354;
KAPUSTA;354;
JÕäA;353;
KOTALA;353;
MINAR»ÕK;353;
OULEHLA;353;
PLISKA;353;
äPINAR;353;
VAVÿÕN;353;
VYTLA»IL;353;
WASSERBAUER;353;
KUDÃLKA;352;
MIKLÕK;352;
RUS“¡K;352;
STAVINOHA;352;
äUSTA;352;
Z¡STÃRA;352;
KANIA;351;
PEä¡K;351;
SCHILLER;351;
äÕDLO;351;
VAVÿI»KA;351;
FR‹HAUF;350;
KEPRT;350;
KOéUäNÕK;350;
LAP»ÕK;350;
PASTR“¡K;350;
V¡CHAL;350;
BOUZEK;349;
CEJPEK;349;
»¡SLAVSK›;349;
DYTRYCH;349;
FULÕN;349;
LOU»KA;349;
LUPA»;349;
MASAÿ;349;
NEVRL›;349;
OSVALD;349;
PATKA;349;
PAVL¡T;349;
STUCHL›;349;
éABKA;349;
BORKOVEC;348;
GONDEK;348;
KUGLER;348;
M¡DLE;348;
RANDA;348;
SAMKO;348;
ZICHA;348;
HONCŸ;347;
KURE»KA;347;
MYä¡K;347;
äTENCL;347;
VANÕK;347;
BÃLKA;346;
BINAR;346;
FAJT;346;
FOUKAL;346;
HOZ¡K;346;
CHLAD;346;
KONVALINA;346;
MIT¡ä;346;
äMARDA;346;
äMÕDEK;346;
äORM;346;
VR¡NEK;346;
HALÕK;345;
HOUSER;345;
KOC¡B;345;
MAKOVSK›;345;
OPATRN›;345;
STR›»EK;345;
äOLTYS;345;
TVARŸéEK;345;
BALEK;344;
DLASK;344;
DOR“¡K;344;
KUHN;344;
NEJEZCHLEB;344;
äACH;344;
W¡GNER;344;
BARTUäEK;343;
BENÕäEK;343;
EHRENBERGER;343;
HADA»;343;
KISS;343;
KONOP¡SEK;343;
KUKA»KA;343;
MARTINÕK;343;
MOCEK;343;
POHLODKO;343;
»EVELA;342;
DÿÕMAL;342;
HEROLD;342;
HLOBIL;342;
SVATEK;342;
TOR¡»;342;
VAVRUäKA;342;
BALOGH;341;
BERNAT;341;
BLAHUT;341;
HAVLAS;341;
LEKEä;341;
MIäKOVSK›;341;
PAVLOVI»;341;
PEJäA;341;
PUSTÃJOVSK›;341;
äLAJS;341;
äPINKA;341;
BISKUP;340;
BLAHUTA;340;
DA“O;340;
GOTTVALD;340;
MANDÕK;340;
P¡V;340;
STANISLAV;340;
äIV¡K;340;
BEN¡K;339;
FOLPRECHT;339;
HE»KO;339;
K¡RA;339;
MATAS;339;
PÿENOSIL;339;
SALABA;339;
JOSKA;338;
JUR¡äEK;338;
KILI¡N;338;
KVARDA;338;
MARTINKA;338;
MRVA;338;
äMEHLÕK;338;
VOGEL;338;
BRYCH;337;
GERéA;337;
KACHLÕK;337;
LIPKA;337;
PEL¡N;337;
ROH¡»;337;
SCHULZ;337;
SIMANDL;337;
SZABO;337;
ZIEGLER;337;
ZVONÕ»EK;337;
B¡RTL;336;
BOHATA;336;
BURI¡N;336;
GLOS;336;
HORN;336;
JANDL;336;
KNOP;336;
KÿEMEN;336;
MELOUN;336;
PYSZKO;336;
SCHREIBER;336;
ZUKAL;336;
BECHYNÃ;335;
CHLOUPEK;335;
JAR›;335;
JUCHELKA;335;
KORDÕK;335;
KOSAÿ;335;
POSLEDNÕ;335;
SALAJKA;335;
VRBICK›;335;
HAVLENA;334;
PL¡äEK;334;
STOKL¡SEK;334;
BOR¡K;333;
DRAHOKOUPIL;333;
KOéEN›;333;
LERCH;333;
MAKOVI»KA;333;
PLESKOT;333;
SCH÷N;333;
äTURSA;333;
V¡äA;333;
VE»EREK;333;
HODAN;332;
KUNERT;332;
LAS¡K;332;
RAFAJ;332;
F‹RST;331;
GRUNT;331;
HOL¡SEK;331;
KÿESçAN;331;
PERGL;331;
SURMAJ;331;
CAJTHAML;330;
GAZDÕK;330;
HOCH;330;
MÕ»A;330;
NEKVINDA;330;
OPRAVIL;330;
PREISLER;330;
HRACH;329;
JIRMAN;329;
KRESTA;329;
LEäKO;329;
MIKYSKA;329;
NOGA;329;
PA»ES;329;
PAUR;329;
PISKA»;329;
ALBERT;328;
AUGUSTA;328;
BATÃK;328;
HRADSK›;328;
JIÿI»KA;328;
KRŸTA;328;
MACH¡“;328;
NEDÃLA;328;
POLL¡K;328;
STÿÕTESK›;328;
äTOURA»;328;
TROCHTA;328;
CACH;327;
»ECH¡K;327;
DREXLER;327;
FINK;327;
HABR;327;
HALAMKA;327;
KNÕéE;327;
PALACK›;327;
ROUäAR;327;
SKALSK›;327;
DRTINA;326;
EDER;326;
FALTYS;326;
KOBYLKA;326;
LOKAJ;326;
LUX;326;
RATHOUSK›;326;
RYB¡R;326;
SCHOV¡NEK;326;
äIKL;326;
ULLMANN;326;
VAL»ÕK;326;
WIMMER;326;
Z¡TOPEK;326;
»EKAL;325;
HERZ¡N;325;
PLECHAT›;325;
PLESNÕK;325;
äIMAN;325;
DRAP¡K;324;
HEINZ;324;
HLAVNI»KA;324;
KLAUS;324;
KOZUBÕK;324;
MÕCHAL;324;
NAHODIL;324;
TOäOVSK›;324;
VONDROUä;324;
ZÕDEK;324;
HEJHAL;323;
HERCÕK;323;
JIROUä;323;
MED;323;
N…METH;323;
PLÕVA;323;
POUZAR;323;
ROSECK›;323;
ROéNOVSK›;323;
äMOLÕK;323;
TAUä;323;
Z¡VESK›;323;
BAäE;322;
»TVRTE»KA;322;
KAL»ÕK;322;
LIPT¡K;322;
POäTULKA;322;
SEIDLER;322;
STRACHOTA;322;
äENKYÿÕK;322;
äILER;322;
UNGR;322;
HALÕÿ;321;
HOFÕREK;321;
KUB¡SEK;321;
REICH;321;
äKROB¡NEK;321;
äRAJER;321;
VU;321;
CHOCHOLA;320;
CHROMEC;320;
KADL»EK;320;
KO»VARA;320;
KRAJ»OVI»;320;
KRSEK;320;
MANN;320;
POÿÕZKA;320;
SAL¡K;320;
SEKERA;320;
ERNEST;319;
HOLEä;319;
KONVI»N›;319;
KOVA»;319;
LYSEK;319;
MAäKA;319;
MELICH;319;
POCHYL›;319;
äIMÕK;319;
VL¡»IL;319;
BOTOä;318;
BULÕÿ;318;
LANC;318;
MAJOR;318;
PILCH;318;
TVRZNÕK;318;
HLAVICA;317;
VESECK›;317;
FICEK;316;
FR›DA;316;
HOLINKA;316;
HOZA;316;
JADRN›;316;
NOHEL;316;
NYTRA;316;
ÿÕPA;316;
BARCAL;315;
BROKEä;315;
BÿE“;315;
BÿICH¡»EK;315;
JANKOVI»;315;
KABOUREK;315;
VIDL¡K;315;
BUBLÕK;314;
DORAZIL;314;
FABIAN;314;
JANDERA;314;
JAäA;314;
KLIMäA;314;
PICKA;314;
SLUNE»KO;314;
SOTONA;314;
URB¡äEK;314;
KLAS;313;
LY»KA;313;
MAL…ÿ;313;
PODHORSK›;313;
RAFAEL;313;
STLOUKAL;313;
TRUBA»;313;
VOVES;313;
BOäEK;312;
KUBE»KA;312;
KUKLÕK;312;
MRKOS;312;
PET¡K;312;
ä¡DEK;312;
ä¡RA;312;
äLESINGER;312;
ZEDEK;312;
BU»KO;311;
»¡STKA;311;
KVASNICA;311;
PITRA;311;
PUSTKA;311;
JURA;310;
KR»IL;310;
O»EN¡äEK;310;
POJER;310;
äOUKAL;310;
Z¡ZVORKA;310;
é¡RSK›;310;
éITNÕK;310;
FIC;309;
JƒGER;309;
JURE»EK;309;
PALLA;309;
BORSK›;308;
BOUMA;308;
CVEJN;308;
KAäN›;308;
KULDA;308;
NEBESK›;308;
äER¡K;308;
VOSYKA;308;
BARON;307;
BEZDÕ»EK;307;
DUBEC;307;
FL…GL;307;
HORNYCH;307;
H›SEK;307;
JIR¡SKO;307;
KRUäINA;307;
KÿIVSK›;307;
R›ZNAR;307;
SLEZ¡»EK;307;
TEICHMANN;307;
HOLICK›;306;
CHYTR›;306;
LINEK;306;
M¡SLO;306;
PAVLIS;306;
PICH;306;
PT¡K;306;
PULEC;306;
SKL¡ÿ;306;
TLAP¡K;306;
TRACHTA;306;
CAFOUREK;305;
HEROUT;305;
HOÿENÕ;305;
KIRCHNER;305;
KOLÕN;305;
KOTEN;305;
SCHOLZ;305;
VALOUäEK;305;
CHMELÕ»EK;304;
CHV¡LA;304;
JIRS¡K;304;
MERVART;304;
PLECH¡»;304;
VOC¡SEK;304;
VOT›PKA;304;
ZVONEK;304;
BERKI;303;
KLVA“A;303;
KUT¡LEK;303;
LABAJ;303;
OPO»ENSK›;303;
HABART;302;
KOCUREK;302;
KOL¡»N›;302;
KORECK›;302;
KRAHULEC;302;
KROULÕK;302;
äKOLA;302;
BAMBAS;301;
CIHELKA;301;
DOUCHA;301;
DUCH¡»;301;
CHALUPNÕK;301;
M¡NEK;301;
NAVARA;301;
PLAVEC;301;
PLESKA»;301;
PRUDIL;301;
RAJNOCH;301;
SRäE“;301;
äL…GR;301;
éUREK;301;
BOTEK;300;
»UDA;300;
KOSTELNÕK;300;
LINDOVSK›;300;
MIKLAS;300;
NEJEZCHLEBA;300;
äUMBERA;300;
UNZEITIG;300;
BUDINSK›;299;
»EPEK;299;
DOUBRAVSK›;299;
FIL¡K;299;
CHOCHOLOUä;299;
JAGOä;299;
JAKUBŸ;299;
JUÿI»KA;299;
KRUPICA;299;
MOUREK;299;
R¡é;299;
TOMäÕK;299;
ZUMR;299;
BATELKA;298;
BURGER;298;
FAKTOR;298;
KLOF¡»;298;
